word,gloss,frequency,300,1000,1200,1500,final
ˌɑbˈbɑːt̪em,abbé,839,ˌɑbˈbɑ.t̪ɛ,ˌaˈbeːθ,ˌaˈbe,ˌaˈbe,abe
ˌae̯ˈt̪ɑːt̪ikum,âge,34813,ˌɛˈt̪ɑ.t̪e.ko,ˌəˈða.d͡ʒə,ˌəˈa.ʒə,ˈaːʒə,ɑʒ
ˌɑˈgn̪elloːs,agneaux,492,ˌɑŋˈn̪ɛl.los,ˌãˈɲɛɫs,ˌãˈɲe̯aws,ˌãˈɲə̯oːs,aɲo
ˈhɑbeo,ai,2437065,ˈhɑ.ʝɔ,ˈaj,ˈe,ˈe,e
ˈɑllium,ail,1580,ˈɑl.lʝo,ˈaʎ,ˈaʎ,ˈaʎ,aj
ˈɑːlɑm,aile,4021,ˈɑ.lɑ,ˈeːlə,ˈelə,ˈelə,ɛl
ˈɑmɑt̪,aime,237696,ˈɑ.mɑt̪,ˈãj̃.məθ,ˈɛ̃j̃.mə,ˈɛ̃.mə,ɛm
ˈɑksem,ais,3077,ˈɑx.sɛ,ˈajs,ˈɛːs,ˈɛs,ɛ
ˈɑn̪imɑm,âme,24204,ˈɑ.n̪e.mɑ,ˈã.mə,ˈã.mə,ˈã.mə,ɑm
ˌɑˈmɑːrɑm,amère,793,ˌɑˈmɑ.rɑ,ˌãˈmeː.rə,ˌãˈme.rə,ˌãˈme.rə,a.mɛʁ
ˈɑn̪n̪um,an,37176,ˈɑn̪.n̪o,ˈãn̪,ˈãn̪,ˈãː,ɑ̃
ˌɑn̪ˈn̪ɑːt̪ɑm,année,47747,ˌɑn̪ˈn̪ɑ.t̪ɑ,ˌãˈn̪eː.ðə,ˌãˈn̪e.ə,ˌãˈn̪eː,a.n̪e
ˈɑn̪n̪oːs,ans,225795,ˈɑn̪.n̪os,ˈãn̪t͡s,ˈãn̪s,ˈãːs,ɑ̃
ˌɑwˈgust̪um,août,3236,ˌɑˈɣos.t̪o,ˌaˈost̪,ˌaˈuːt̪,ˈuːt̪,ut̪
ˈɑrkuːm,arc,2458,ˈɑr.ku,ˈark,ˈark,ˈark,aʁk
ˌɑˈd̪sɑt̪is,assez,132619,ˌɑˈd̪.sɑ.t̪es,ˌaˈseːt͡s,ˌaˈses,ˌaˈses,a.se
ˈɑlbɑm,aube,6494,ˈɑɫ.bɑ,ˈaɫ.bə,ˈaw.bə,ˈoː.bə,ob
ˈɑllioːs,aulx,1,ˈɑl.lʝos,ˈaɫt͡s,ˈaws,ˈoːs,o
ˈɑlt̪erum,autre,370961,ˈɑɫ.t̪ɛ.ro,ˈaɫ.t̪rə,ˈaw.t̪rə,ˈoː.t̪rə,ot̪ʁ
ˌhɑˈbeːre,avoir,427178,ˌhɑˈβe.rɛ,ˌaˈvejr,ˌaˈvwɛr,ˌaˈvwɛr,a.vwaʁ
ˈbɑkɑm,baie,2318,ˈbɑ.kɑ,ˈba.jə,ˈba.jə,ˈbɛː,bɛ
ˈbɑln̪eum,bain,17027,ˈbɑn̪ʝo,ˈbãj̃ɲ,ˈbɛ̃j̃ɲ,ˈbɛ̃ː,bɛ̃
ˈbɑln̪eoːs,bains,5747,ˈbɑn̪ʝos,ˈbãj̃n̪t͡s,ˈbɛ̃j̃n̪s,ˈbɛ̃ːs,bɛ̃
ˈbɑrbɑm,barbe,5140,ˈbɑrbɑ,ˈbarbə,ˈbarbə,ˈbarbə,baʁb
ˈbɑssum,bas,49872,ˈbɑsso,ˈbas,ˈbas,ˈbaːs,bɑ
ˌbɑsˈt̪iːre,bâtir,1568,ˌbɑsˈt̪irɛ,ˌbasˈt̪ir,ˌbaːˈt̪ir,ˌbaːˈt̪ir,bɑt̪iʁ
ˌbelliˈt̪ɑːt̪em,beauté,15915,ˌbɛlleˈt̪ɑt̪ɛ,ˌbɛɫˈt̪eːθ,ˌbe̯awˈt̪e,ˌbə̯oːˈt̪e,bot̪e
ˈbellus,beaux,11629,ˈbɛllos,ˈbɛɫs,ˈbe̯aws,ˈbə̯oːs,bo
ˈben̪e,bien,1438129,ˈbɛn̪ɛ,ˈbie̯n̪,ˈbjẽn̪,ˈbjẽː,bjɛ̃
ˌbulliˈen̪t̪em,bouillant,348,ˌbollˈʝɛn̪t̪ɛ,ˌboˈʎɛ̃n̪t̪,ˌbuˈʎãn̪t̪,ˌbuˈʎãːt̪,bujɑ̃
ˈbrɑkkʰium,bras,40381,ˈbrɑccʝo,ˈbrat͡s,ˈbras,ˈbras,bʁɑ
ˈbowem,bœuf,2046,ˈbɔβɛ,ˈbye̯f,ˈbøf,ˈbøf,bøf
ˈbowes,bœufs,295,ˈbɔβɛs,ˈbye̯s,ˈbøs,ˈbøːs,bø
ˈkɑweɑm,cage,6872,ˈkɑβʝɑ,ˈkad͡ʒə,ˈkaʒə,ˈkaʒə,kaʒ
ˈken̪t̪um,cent,11632,ˈcɛn̪t̪o,ˈt͡sɛ̃n̪t̪,ˈsãn̪t̪,ˈsãːt̪,sɑ̃
ˈkirkulum,cercle,6007,ˈcerklo,ˈt͡serklə,ˈserklə,ˈsɛrklə,sɛʁkl
ˌkɑˈleːre,chaloir,1,ˌkɑˈlerɛ,ˌt͡ʃaˈlejr,ˌʃaˈlwɛr,ˌʃaˈlwɛr,ʃalwaʁ
ˈkɑmerɑm,chambre,74591,ˈkɑmɛrɑ,ˈt͡ʃãmbrə,ˈʃãn̪brə,ˈʃãːbrə,ʃɑ̃bʁ
ˈkɑmpum,champ,12543,ˈkɑmpo,ˈt͡ʃãmp,ˈʃãn̪p,ˈʃãːp,ʃɑ̃
ˈkɑrrum,char,2528,ˈkɑrro,ˈt͡ʃar,ˈʃar,ˈʃar,ʃaʁ
ˈkɑrkerem,chartre,1,ˈkɑrcɛrɛ,ˈt͡ʃart̪rə,ˈʃart̪rə,ˈʃart̪rə,ʃaʁt̪ʁ
ˈkɑpum,chef,66020,ˈkɑpo,ˈt͡ʃie̯f,ˈʃjef,ˈʃef,ʃɛf
ˈkɑːrum,cher,35798,ˈkɑro,ˈt͡ʃie̯r,ˈʃjer,ˈʃer,ʃɛʁ
ˈkɑːrɑm,chère,18776,ˈkɑrɑ,ˈt͡ʃie̯rə,ˈʃjerə,ˈʃerə,ʃɛʁ
ˌkɑˈbɑllum,cheval,22524,ˌkɑˈβɑllo,ˌt͡ʃəˈval,ˌʃəˈval,ˌʃəˈval,ʃəval
ˈkɑn̪em,chien,44449,ˈkɑn̪ɛ,ˈt͡ʃie̯n̪,ˈʃjẽn̪,ˈʃjẽː,ʃjɛ̃
ˈkɑwsɑm,chose,490339,ˈkɑwsɑ,ˈt͡ʃɔzə,ˈʃɔzə,ˈʃoːzə,ʃoz
ˌkwiːn̪kwɑːˈgin̪t̪ɑm,cinquante,2683,ˌciŋˈkwɑn̪t̪ɑ,ˌt͡siŋˈkwãn̪t̪ə,ˌsĩŋˈkãn̪t̪ə,ˌsẽːˈkãːt̪ə,sɛ̃kɑ̃t̪
ˈkeːrɑm,cire,1674,ˈcerɑ,ˈt͡sirə,ˈsirə,ˈsirə,siʁ
ˌkiːwiˈt̪ɑːt̪em,cité,5042,ˌciβeˈt̪ɑt̪ɛ,ˌt͡siˈt̪eːθ,ˌsiˈt̪e,ˌsiˈt̪e,sit̪e
ˌkun̪eˈɑːt̪ɑm,cognée,375,ˌkon̪ˈʝɑt̪ɑ,ˌkuˈɲie̯ðə,ˌkũˈɲjeə,ˌkũˈɲeː,kɔɲe
ˈkun̪eum,coin,27733,ˈkon̪ʝo,ˈkuj̃ɲ,ˈkwĩɲ,ˈkwɛ̃ː,kwɛ̃
ˈkumulum,comble,1630,ˈkomlo,ˈkumblə,ˈkũn̪blə,ˈkũːblə,kɔ̃bl
ˌkon̪ˈn̪oːskere,connaître,26455,ˌkɔŋˈn̪oscɛrɛ,ˌkuˈn̪ojst̪rə,ˌkũˈn̪wɛːt̪rə,ˌkũˈn̪ɛːt̪rə,kɔn̪ɛt̪ʁ
ˈkorpus,corps,82565,ˈkɔrpos,ˈkɔrs,ˈkɔrs,ˈkɔrs,kɔʁ
ˈkubit̪um,coude,1999,ˈkoβet̪o,ˈkod̪ə,ˈkud̪ə,ˈkud̪ə,kud̪
ˈkoːleɑm,couille,894,ˈkolʝɑ,ˈkoʎə,ˈkuʎə,ˈkuʎə,kuj
ˌkulˈpɑbilem,coupable,23084,ˌkoɫˈpɑblɛ,ˌkoɫˈpablə,ˌkuˈpablə,ˌkuˈpablə,kupabl
ˈkuppɑm,coupe,15333,ˈkoppɑ,ˈkopə,ˈkupə,ˈkupə,kup
ˈkursum,cours,54886,ˈkorso,ˈkors,ˈkurs,ˈkurs,kuʁ
ˌkoˈhort̪em,court,17099,ˈkort̪ɛ,ˈkort̪,ˈkurt̪,ˈkurt̪,kuʁ
ˈkreːt̪ɑm,craie,638,ˈkret̪ɑ,ˈkrejðə,ˈkrwɛə,ˈkrɛː,kʁɛ
ˈkuːlloːs,culs,1703,ˈkullos,ˈkyɫs,ˈkys,ˈkys,ky
ˌd̪isˈfɑkere,défaire,1747,ˌd̪esˈfɑkrɛ,ˌd̪ezˈfajrə,ˌd̪eˈfɛrə,ˌd̪eˈfɛrə,d̪efɛʁ
ˈd̪eːbit̪ɑm,dette,5067,ˈd̪eβet̪ɑ,ˈd̪et̪ə,ˈd̪ɛt̪ə,ˈd̪ɛt̪ə,d̪ɛt̪
ˌd̪eːˈbeːre,devoir,47066,ˌd̪eˈβerɛ,ˌd̪əˈvejr,ˌd̪əˈvwɛr,ˌd̪əˈvwɛr,d̪əvwaʁ
ˈd̪eum,dieu,242078,ˈd̪ɛo,ˈd̪ie̯w,ˈd̪jø,ˈd̪jø,d̪jø
ˈd̪oːn̪um,don,24313,ˈd̪on̪o,ˈd̪un̪,ˈd̪ũn̪,ˈd̪ũː,d̪ɔ̃
ˈd̪oːn̪ɑt̪,donne,72911,ˈd̪on̪ɑt̪,ˈd̪un̪əθ,ˈd̪ũn̪ə,ˈd̪ũn̪ə,d̪ɔn̪
ˌd̪oːˈn̪ɑːre,donner,83428,ˌd̪oˈn̪ɑrɛ,ˌd̪uˈn̪eːr,ˌd̪ũˈn̪er,ˌd̪ũˈn̪er,d̪ɔn̪e
ˈd̪ormit̪,dort,10342,ˈd̪ɔrmet̪,ˈd̪ɔrt̪,ˈd̪ɔrt̪,ˈd̪ɔrt̪,d̪ɔʁ
ˈd̪uplum,double,16099,ˈd̪oplo,ˈd̪ublə,ˈd̪ublə,ˈd̪ublə,d̪ubl
ˌd̪ubiˈt̪ɑːre,douter,4081,ˌd̪oβeˈt̪ɑrɛ,ˌd̪oˈt̪eːr,ˌd̪uˈt̪er,ˌd̪uˈt̪er,d̪ut̪e
ˈd̪oːgɑm,douve,1,ˈd̪oɣɑ,ˈd̪uvə,ˈd̪uvə,ˈd̪uvə,d̪uv
ˈd̪rɑppum,drap,886,ˈd̪rɑppo,ˈd̪rap,ˈd̪rap,ˈd̪rap,d̪ʁa
ˈd̪uːrum,dur,60815,ˈd̪uro,ˈd̪yr,ˈd̪yr,ˈd̪yr,d̪yʁ
ˌeksˌfruːkˈt̪ɑre,effriter,1,ˌesˌfruxˈt̪ɑrɛ,ˌezˌfryjˈt̪ie̯r,ˌeˌfrɥiˈt̪jer,ˌeˌfriˈt̪er,efʁit̪e
ˈillɑm,elle,1476885,ˈellɑ,ˈelə,ˈɛlə,ˈɛlə,ɛl
ˌin̪ˈgen̪ioːs,engins,720,ˌeŋˈɟɛn̪ʝos,ˌẽŋˈd͡ʒin̪t͡s,ˌãn̪ˈʒĩn̪s,ˌãːˈʒẽːs,ɑ̃ʒɛ̃
ˌin̪ˈsign̪iɑm,enseigne,4546,ˌen̪ˈseŋn̪ʝɑ,ˌẽn̪ˈsẽj̃ɲə,ˌãn̪ˈsɛ̃j̃ɲə,ˌãːˈsɛ̃ɲə,ɑ̃sɛɲ
ˈspɑt̪ʰɑm,épée,9382,ˌesˈpɑt̪ɑ,ˌesˈpeːðə,ˌeˈpeə,ˌeˈpeː,epe
ˈspiːn̪ɑm,épine,658,ˌesˈpin̪ɑ,ˌesˈpin̪ə,ˌeˈpĩn̪ə,ˌeˈpin̪ə,epin̪
ˌeˈksɑgium,essai,6626,ˌesˈsɑʝʝo,ˌeˈsaj,ˌeˈsɛ,ˌeˈsɛ,esɛ
ˈilloːs,eux,92010,ˈellos,ˈeɫs,ˈøs,ˈøs,ø
